DEPTH,VP,VS,RHO_OLD,GR,NPHI,RHO,SW,SWX,VPVS,IP,IS,VSH,RHOm,RHOf,PHI,LFC,VP_FRMB,VS_FRMB,RHO_FRMB,IP_FRMB,IS_FRMB,VPVS_FRMB,VP_FRMO,VS_FRMO,RHO_FRMO,IP_FRMO,IS_FRMO,VPVS_FRMO,VP_FRMG,VS_FRMG,RHO_FRMG,IP_FRMG,IS_FRMG,VPVS_FRMG,LFC_B,LFC_O,LFC_G
2407.9688,3488.5,1684.3,2.234,61.958,0.2683,2.2353760000000014,1.0,1.0,2.071186843198955,7798.109176000003,3765.043796800001,0.15417140795583595,2.6746674252729337,1.09,0.2772136400779939,1.0,3488.5000000000005,1684.3,2.2353760000000014,7798.109176000005,3765.0437968000024,2.0711868431989555,3462.9846843835903,1717.639822187049,2.1494397715758233,7443.477008972039,3691.9633470512686,2.016129714537135,3537.471955057228,1779.535615553179,2.0025165423344866,7083.846108046417,3563.549507818624,1.9878624086754142,1.0,2.0,3.0
2408.1211,3490.3,1684.3,2.2377,59.0346,0.2625,2.239265999999997,1.0,1.0,2.072255536424628,7815.71011979999,3771.595723799995,0.12100526297279116,2.6693608420756463,1.09,0.2723220879089321,1.0,3490.3000000000006,1684.3,2.239265999999997,7815.710119799991,3771.595723799995,2.072255536424628,3454.5085076709674,1716.9757338445756,2.1548461527482283,7443.934367390808,3699.81855443705,2.0119728191707087,3520.8691468748825,1777.5367347114202,2.0105154461564942,7078.761803687789,3573.7650612478888,1.9807574595337345,1.0,2.0,3.0
2408.2737,3543.8,1699.1,2.2444,55.2926,0.2607,2.2432629999999976,1.0,1.0,2.085692425401683,7949.675419399991,3811.528163299996,0.07855205283167,2.6625683284530672,1.09,0.2666372715680594,1.0,3543.7999999999997,1699.1,2.2432629999999976,7949.6754193999905,3811.528163299996,2.085692425401683,3507.2453999483087,1731.2959109757362,2.160605445813899,7577.773510934062,3740.647373569511,2.0257919964540725,3572.348729319593,1790.8529944491002,2.0192876918828278,7213.599820228314,3616.247409662574,1.9947749705823923,1.0,2.0,3.0
2408.426,3506.200000000001,1702.4,2.2423,56.1162,0.2605,2.2482399999999667,1.0,1.0,2.0595629699248117,7882.7790879998865,3827.4037759999437,0.08789584328389538,2.6640633349254235,1.09,0.264171920976202,1.0,3506.200000000001,1702.4,2.2482399999999667,7882.779087999886,3827.4037759999437,2.0595629699248126,3459.3851474807075,1734.2789961925619,2.166346704497344,7494.227613831888,3757.049588080718,1.9947108597148704,3516.1165043983965,1793.1939297138974,2.026335586379957,7124.8319987203695,3633.61267305979,1.9608121832976482,1.0,2.0,3.0
2408.5784,3497.0,1710.9,2.2661,58.2365,0.2525,2.2707039999999967,1.0,1.0,2.043953474779356,7940.651887999987,3884.9474735999934,0.11195077152072573,2.6679121234433163,1.09,0.2517301930455626,1.0,3497.0,1710.9,2.2707039999999967,7940.6518879999885,3884.9474735999947,2.043953474779356,3446.724764727673,1741.07903154821,2.1926676401558725,7557.521856142232,3817.6076514296856,1.9796486559617925,3495.8576941247447,1796.595403456888,2.059250637841724,7198.847186430279,3699.640230512106,1.9458235768600156,1.0,2.0,3.0
2408.7307,3476.1000000000013,1679.3,2.2784,58.6942,0.2413,2.2816840000000167,1.0,1.0,2.069969630203061,7931.361752400058,3831.631941200028,0.1171434049471264,2.66874294479154,1.09,0.24516907332411314,1.0,3476.1000000000017,1679.3,2.2816840000000167,7931.361752400062,3831.631941200028,2.0699696302030617,3422.9424836295093,1707.9872625754265,2.2056815872695417,7549.921210424283,3767.276056353526,2.004079631406706,3467.22112319137,1760.6350863399514,2.0757419784077618,7197.056433830437,3654.624157373411,1.9693013902154528,1.0,2.0,3.0
2408.8833,3453.1,1711.3,2.2904,57.9223,0.223,2.2837525000000105,1.0,1.0,2.017822707882896,7886.025757750035,3908.185653250018,0.10838615403640177,2.6673417846458247,1.09,0.24318716994614145,1.0,3453.1,1711.3,2.2837525000000105,7886.025757750036,3908.185653250018,2.017822707882896,3382.4804414466644,1740.2646237553874,2.2083644773167066,7469.749652109346,3843.138576232321,1.9436586799928581,3414.4083040104915,1793.3860511671871,2.0794752772452516,7100.177654610706,3729.3019559586533,1.9038891831395124,1.0,2.0,3.0
2409.0356,3429.8,1672.8,2.2748,57.3613,0.2231,2.2721519999999846,1.0,1.0,2.050334768053564,7793.026929599948,3800.8558655999736,0.10202157603288256,2.6663234521652606,1.09,0.250057468613968,1.0,3429.8,1672.8,2.2721519999999846,7793.026929599948,3800.855865599974,2.050334768053563,3360.284235533099,1702.0865521269618,2.1946341847296544,7374.594653709093,3735.457332666463,1.9742146668945946,3395.1772502147305,1755.931043034939,2.0621037263642514,7001.207659334928,3620.911947081014,1.933548167328103,1.0,2.0,3.0
2409.188,3456.9,1702.3,2.2673,58.3999,0.2309,2.263479999999997,0.9964800000000013,1.0,2.030723139282148,7824.624011999989,3853.1220039999935,0.1138045541335155,2.6682087286613623,1.0889088000000005,0.25627097254694337,1.0,3457.8358783342937,1702.1948539463604,2.26375964288524,7827.709313093811,3853.360014690706,2.031398385629979,3399.1932829745824,1732.8729881476575,2.1843156413956875,7424.911056128538,3785.141572563012,1.9615940153860476,3443.954532896133,1789.3994148920956,2.0484920259458077,7054.913398357648,3665.5704326385517,1.9246427065048586,1.0,2.0,3.0
2409.3403,3430.7,1679.3,2.2592,59.0799,0.2398,2.2606119999999885,0.9925078740157222,1.0,2.0429345560650267,7755.481588399957,3796.245731599979,0.12151919413778126,2.669443071062045,1.087677440944874,0.2584650110470365,1.0,3432.6921841015514,1679.0770772944402,2.261212300251829,7762.045789668745,3796.7497402490794,2.0443922619876256,3373.2743252013124,1709.640091179716,2.1810881468272476,7357.408646693265,3728.8757382127333,1.9730903262063926,3417.801485075188,1765.9973743934042,2.0441016909723184,6986.333795049893,3609.878219250232,1.9353378066313125,1.0,2.0,3.0
2409.4929,3391.3,1643.0,2.2631,58.1495,0.244,2.262070999999998,1.0,1.0,2.0640900791235546,7671.361382299991,3716.5826529999968,0.11096375140253296,2.667754200224405,1.09,0.2571269974541703,1.0,3391.3,1643.0,2.262070999999998,7671.361382299993,3716.5826529999968,2.0640900791235546,3320.6201725121314,1672.7356803089424,2.182361630789205,7246.794054915106,3650.5141671583137,1.9851433861318941,3356.6030743344954,1727.5431969346905,2.046084322138495,6867.892926037684,3534.699051065085,1.9429922680314844,1.0,2.0,3.0
2409.6453,3344.3,1598.6,2.2608,58.1306,0.2441,2.2632650000000134,1.0,1.0,2.0920180157637938,7569.037139500047,3618.055429000021,0.11074932979064966,2.667719892766504,1.09,0.25635405538133005,1.0,3344.3000000000006,1598.6,2.2632650000000134,7569.037139500047,3618.0554290000214,2.0920180157637938,3264.9176694638813,1627.4271408985328,2.1837952428318013,7129.911674812715,3553.9676483495755,2.006183617941421,3293.96832103335,1680.5452608742062,2.047927593479696,6745.808616692184,3441.635011835821,1.9600592722625358,1.0,2.0,3.0
2409.7976,3216.6,1555.3,2.2656,55.9751,0.25,2.2655120000000006,1.0,1.0,2.0681540538802805,7287.245899200003,3523.550813600001,0.08629505548301021,2.663807208877282,1.09,0.2530775095136437,1.0,3216.6,1555.3,2.2655120000000006,7287.245899200002,3523.5508136000008,2.0681540538802805,3086.674934424831,1582.9500392369737,2.1870579720507712,6750.737022463119,3462.0035026713044,1.949950951018451,3078.2169703337822,1633.8440978046656,2.0529268920085397,6319.3543978352745,3354.1624857326287,1.8840334732486812,1.0,2.0,3.0
2409.95,3239.5,1555.3,2.2647,56.7674,0.2591,2.2674999999999885,1.0,1.0,2.082877901369511,7345.5662499999635,3526.6427499999822,0.09528374559386282,2.665245399295018,1.09,0.2524974200673975,1.0,3239.5,1555.3,2.2674999999999885,7345.566249999963,3526.6427499999822,2.082877901369511,3121.546476958141,1582.8601339629454,2.1892257997790954,6833.770082566303,3465.2382427134753,1.972092423063841,3121.433632731606,1633.5762653638787,2.0554021671433746,6415.80145331076,3357.656196022897,1.9107976155838107,1.0,2.0,3.0
2410.1023,3126.8,1536.9,2.2749,61.5085,0.2702,2.275023000000001,1.0,1.0,2.0344850022773118,7113.541916400002,3496.4828487000013,0.1490718040118397,2.673851488641894,1.09,0.2518092709461522,1.0,3126.8,1536.9,2.275023000000001,7113.541916400003,3496.482848700002,2.0344850022773113,2981.6806333483773,1563.9656900975867,2.196962126006694,6550.639423314037,3435.9733875183206,1.9064872408820743,2959.2915899111226,1613.7487978877748,2.0635032124052333,6106.507702225392,3329.975828456507,1.8337994078040647,1.0,2.0,3.0
2410.2549,3106.9,1524.6,2.2755,70.12899999999999,0.2823,2.2801175000000007,1.0,1.0,2.0378459923914467,7084.097060750002,3476.267140500001,0.24687188365415275,2.689499501384664,1.09,0.25594381306794234,4.0,3106.9,1524.6,2.2801175000000007,7084.097060750002,3476.267140500001,2.037845992391447,3106.9,1524.6,2.2801175000000007,7084.097060750002,3476.267140500001,2.037845992391447,3106.9,1524.6,2.2801175000000007,7084.097060750002,3476.267140500001,2.037845992391447,4.0,4.0,4.0
2410.4072,3118.2,1531.5,2.2908,76.9397,0.2871,2.292224000000003,1.0,1.0,2.036043095004897,7147.612876800009,3510.541056000005,0.324139675826289,2.7018623481322064,1.09,0.2541397834665497,4.0,3118.2,1531.5,2.292224000000003,7147.612876800009,3510.541056000005,2.036043095004897,3118.2,1531.5,2.292224000000003,7147.612876800009,3510.541056000005,2.036043095004897,3118.2,1531.5,2.292224000000003,7147.612876800009,3510.541056000005,2.036043095004897,4.0,4.0,4.0
2410.5596,3138.1,1570.1,2.3076,81.2663,0.293,2.3166420000000145,1.0,1.0,1.9986625055728933,7269.854260200045,3637.359604200023,0.3732252073593128,2.7097160331774903,1.09,0.2426808311617188,4.0,3138.1,1570.1,2.3166420000000145,7269.854260200045,3637.3596042000227,1.9986625055728935,3138.1,1570.1,2.3166420000000145,7269.854260200045,3637.3596042000227,1.9986625055728935,3138.1,1570.1,2.3166420000000145,7269.854260200045,3637.3596042000227,1.9986625055728935,4.0,4.0,4.0
2410.7119,3141.2,1580.1,2.3369999999999997,83.0316,0.2829,2.339617999999984,1.0,1.0,1.987975444592114,7349.2080615999475,3696.830401799975,0.3932526397115632,2.71292042235385,1.09,0.23001893205117002,4.0,3141.2,1580.1,2.339617999999984,7349.20806159995,3696.830401799975,1.9879754445921145,3141.2,1580.1,2.339617999999984,7349.20806159995,3696.830401799975,1.9879754445921145,3141.2,1580.1,2.339617999999984,7349.20806159995,3696.830401799975,1.9879754445921145,4.0,4.0,4.0
2410.8645,3154.5,1597.9,2.3593,86.8945,0.2935,2.3651275000000007,1.0,1.0,1.9741535765692468,7460.794698750004,3779.237232250002,0.4370774674652075,2.719932394794433,1.09,0.21768074303424093,4.0,3154.5,1597.9,2.3651275000000007,7460.794698750003,3779.2372322500014,1.974153576569247,3154.5,1597.9,2.3651275000000007,7460.794698750003,3779.2372322500014,1.974153576569247,3154.5,1597.9,2.3651275000000007,7460.794698750003,3779.2372322500014,1.974153576569247,4.0,4.0,4.0
2411.0168,3179.4,1615.2,2.378,87.7459,0.29,2.3786719999999963,1.0,1.0,1.9684249628528967,7562.749756799986,3842.031014399993,0.4467366505529015,2.7214778640884636,1.09,0.2101198377460058,4.0,3179.4,1615.2,2.3786719999999963,7562.749756799989,3842.031014399994,1.9684249628528974,3179.4,1615.2,2.3786719999999963,7562.749756799989,3842.031014399994,1.9684249628528974,3179.4,1615.2,2.3786719999999963,7562.749756799989,3842.031014399994,1.9684249628528974,4.0,4.0,4.0
2411.1692,3224.4,1614.3000000000006,2.3816,86.3575,0.29600000000000004,2.380616000000004,1.0,1.0,1.997398253112804,7676.058230400014,3843.0284088000067,0.4309851708736036,2.718957627339776,1.09,0.20770437589117188,4.0,3224.4,1614.3000000000006,2.380616000000004,7676.058230400013,3843.0284088000076,1.9973982531128036,3224.4,1614.3000000000006,2.380616000000004,7676.058230400013,3843.0284088000076,1.9973982531128036,3224.4,1614.3000000000006,2.380616000000004,7676.058230400013,3843.0284088000076,1.9973982531128036,4.0,4.0,4.0
2411.3215,3262.9,1619.8,2.3785,82.5154,0.2851,2.3737000000000297,1.0,1.0,2.014384491912582,7745.145730000097,3844.9192600000483,0.3873963203436192,2.711983411254979,1.09,0.2085615727680032,4.0,3262.9,1619.8,2.3737000000000297,7745.145730000097,3844.919260000048,2.014384491912582,3262.9,1619.8,2.3737000000000297,7745.145730000097,3844.919260000048,2.014384491912582,3262.9,1619.8,2.3737000000000297,7745.145730000097,3844.919260000048,2.014384491912582,4.0,4.0,4.0
2411.4741,3235.8,1619.5,2.3577,77.9218,0.2793,2.3461440000000184,1.0,1.0,1.9980240815066377,7591.652755200059,3799.58020800003,0.33528165810303817,2.703645065296486,1.09,0.22154876123937536,4.0,3235.8,1619.5,2.3461440000000184,7591.65275520006,3799.58020800003,1.998024081506638,3235.8,1619.5,2.3461440000000184,7591.65275520006,3799.58020800003,1.998024081506638,3235.8,1619.5,2.3461440000000184,7591.65275520006,3799.58020800003,1.998024081506638,4.0,4.0,4.0
2411.6265,3256.6000000000013,1608.4,2.3256,73.646,0.2753,2.312750000000017,1.0,1.0,2.0247450882864957,7531.701650000056,3719.827100000028,0.28677245555856834,2.6958835928893707,1.09,0.23858117399406525,4.0,3256.6000000000013,1608.4,2.312750000000017,7531.701650000059,3719.8271000000277,2.0247450882864966,3256.6000000000013,1608.4,2.312750000000017,7531.701650000059,3719.8271000000277,2.0247450882864966,3256.6000000000013,1608.4,2.312750000000017,7531.701650000059,3719.8271000000277,2.0247450882864966,4.0,4.0,4.0
2411.7788,3311.8,1608.4,2.2761,69.3362,0.2751,2.265361999999984,1.0,1.0,2.0590649092265605,7502.425871599945,3643.608240799974,0.2378775210138853,2.6880604033622206,1.09,0.2645071503385643,4.0,3311.8,1608.4,2.265361999999984,7502.425871599948,3643.6082407999747,2.0590649092265605,3311.8,1608.4,2.265361999999984,7502.425871599948,3643.6082407999747,2.0590649092265605,3311.8,1608.4,2.265361999999984,7502.425871599948,3643.6082407999747,2.0590649092265605,4.0,4.0,4.0
2411.9312,3380.7,1621.8,2.2487,66.5609,0.2707,2.2483760000000017,1.0,1.0,2.0845357010728818,7601.084743200005,3646.4161968000026,0.2063915792435342,2.6830226526789653,1.09,0.2728439874649768,4.0,3380.7,1621.8,2.2483760000000017,7601.0847432000055,3646.4161968000026,2.0845357010728818,3380.7,1621.8,2.2483760000000017,7601.0847432000055,3646.4161968000026,2.0845357010728818,3380.7,1621.8,2.2483760000000017,7601.0847432000055,3646.4161968000026,2.0845357010728818,4.0,4.0,4.0
2412.0835,3426.6,1643.2,2.2468,65.9504,0.2733,2.250757500000012,1.0,1.0,2.085321324245375,7712.44564950004,3698.44472400002,0.19946542082793967,2.6819144673324704,1.09,0.27084179218179805,1.0,3426.6000000000004,1643.2,2.250757500000012,7712.445649500042,3698.44472400002,2.085321324245375,3398.563215956126,1674.7335170059202,2.1667965444236548,7363.995032339077,3628.806797478902,2.029315817379746,3467.0573351972916,1733.1253010626945,2.023250394567302,7014.725121425378,3506.5464492096703,2.000465478792219,1.0,2.0,3.0
2412.2361,3452.6,1672.0,2.2555,66.0689,0.2612,2.256,1.0,1.0,2.064952153110048,7789.065599999999,3772.032,0.2008098102992713,2.682129569647884,1.09,0.2676475443780161,4.0,3452.6,1672.0,2.256,7789.065599999999,3772.0319999999997,2.0649521531100477,3452.6,1672.0,2.256,7789.065599999999,3772.0319999999997,2.0649521531100477,3452.6,1672.0,2.256,7789.065599999999,3772.0319999999997,2.0649521531100477,4.0,4.0,4.0
2412.3884,3460.9,1657.6,2.2558,69.0291,0.2671,2.258209999999993,1.0,1.0,2.0878981660231664,7815.438988999976,3743.208895999988,0.23439345344725285,2.687502952551561,1.09,0.2687274861469853,4.0,3460.9,1657.6,2.258209999999993,7815.438988999976,3743.2088959999883,2.0878981660231664,3460.9,1657.6,2.258209999999993,7815.438988999976,3743.2088959999883,2.0878981660231664,3460.9,1657.6,2.258209999999993,7815.438988999976,3743.2088959999883,2.0878981660231664,4.0,4.0,4.0
2412.5408,3450.0,1632.5,2.2615,68.7234,0.2616,2.2638560000000183,1.0,1.0,2.113323124042879,7810.303200000061,3695.744920000029,0.2309252689629822,2.6869480430340773,1.09,0.2649378887933119,4.0,3450.0,1632.5,2.2638560000000183,7810.303200000063,3695.7449200000297,2.113323124042879,3450.0,1632.5,2.2638560000000183,7810.303200000063,3695.7449200000297,2.113323124042879,3450.0,1632.5,2.2638560000000183,7810.303200000063,3695.7449200000297,2.113323124042879,4.0,4.0,4.0
2412.6931,3430.7,1618.3000000000006,2.2679,68.9571,0.2603,2.2675345000000005,1.0,1.0,2.1199406784897734,7779.230609150001,3669.5510813500014,0.23357660921150705,2.687372257473841,1.09,0.2628302548197449,4.0,3430.7,1618.3000000000006,2.2675345000000005,7779.230609150001,3669.5510813500023,2.119940678489772,3430.7,1618.3000000000006,2.2675345000000005,7779.230609150001,3669.5510813500023,2.119940678489772,3430.7,1618.3000000000006,2.2675345000000005,7779.230609150001,3669.5510813500023,2.119940678489772,4.0,4.0,4.0
2412.8457,3373.8,1598.9,2.2669,67.2748,0.2683,2.2606020000000404,1.0,1.0,2.1100756770279565,7626.819027600137,3614.4765378000648,0.21449081674213025,2.6843185306787407,1.09,0.2657665469762267,4.0,3373.8,1598.9,2.2606020000000404,7626.819027600137,3614.4765378000648,2.1100756770279565,3373.8,1598.9,2.2606020000000404,7626.819027600137,3614.4765378000648,2.1100756770279565,3373.8,1598.9,2.2606020000000404,7626.819027600137,3614.4765378000648,2.1100756770279565,4.0,4.0,4.0
